(419,"""Catch""","""WQH-4K""",7,3,"""None""","""No Name""","""Coesite""",0.23,"""Dazzling Spodumain""",0.22,"""Jet Ochre""",0.31,"""Lustrous Hedbergite""",0.24,"""None""",1)
(420,"""Catch""","""WQH-4K""",7,4,"""None""","""No Name""","""Bitumens""",0.21,"""Coesite""",0.34,"""Lustrous Hedbergite""",0.28,"""Platinoid Omber""",0.17,"""None""",1)
(421,"""Catch""","""WQH-4K""",7,5,"""None""","""No Name""","""Immaculate Jaspet""",0.22,"""Resplendant Kernite""",0.29,"""Sylvite""",0.28,"""Zeolites""",0.22,"""None""",1)
(422,"""Catch""","""WQH-4K""",7,6,"""None""","""No Name""","""Coesite""",0.19,"""Immaculate Jaspet""",0.34,"""Pellucid Crokite""",0.2,"""Zeolites""",0.27,"""None""",1)
(423,"""Catch""","""WQH-4K""",7,7,"""None""","""No Name""","""Brilliant Gneiss""",0.2,"""Immaculate Jaspet""",0.33,"""Stable Veldspar""",0.25,"""Zeolites""",0.22,"""None""",1)
(424,"""Catch""","""WQH-4K""",7,8,"""None""","""No Name""","""Cobaltite""",0.26,"""Cubic Bistot""",0.21,"""Flawless Arkonor""",0.25,"""Immaculate Jaspet""",0.28,"""None""",1)
(425,"""Catch""","""WQH-4K""",7,9,"""None""","""No Name""","""Jet Ochre""",0.18,"""Platinoid Omber""",0.32,"""Sparkling Plagioclase""",0.29,"""Zeolites""",0.21,"""None""",1)
(426,"""Catch""","""WQH-4K""",7,10,"""None""","""No Name""","""Lustrous Hedbergite""",0.27,"""Resplendant Kernite""",0.21,"""Sparkling Plagioclase""",0.28,"""Sylvite""",0.24,"""None""",1)
(427,"""Immensea""","""4-GB14""",4,1,"""None""","""No Name""","""Coesite""",0.26,"""Scintillating Hemorphite""",0.53,"""Sylvite""",0.21,"""None""",0,"""None""",1)
(428,"""Immensea""","""4-GB14""",6,1,"""None""","""No Name""","""Immaculate Jaspet""",0.29,"""Pellucid Crokite""",0.31,"""Sparkling Plagioclase""",0.2,"""Zeolites""",0.2,"""None""",1)
(429,"""Immensea""","""4-GB14""",7,1,"""None""","""No Name""","""Bitumens""",0.25,"""Opulent Pyroxeres""",0.48,"""Stable Veldspar""",0.27,"""None""",0,"""None""",1)
(430,"""Immensea""","""4-GB14""",8,1,"""None""","""No Name""","""Cubic Bistot""",0.34,"""Resplendant Kernite""",0.21,"""Zeolites""",0.46,"""None""",0,"""None""",1)
(431,"""Immensea""","""4-GB14""",8,2,"""None""","""No Name""","""Bitumens""",0.34,"""Platinoid Omber""",0.2,"""Sparkling Plagioclase""",0.24,"""Sylvite""",0.21,"""None""",1)
(432,"""Immensea""","""4-GB14""",8,3,"""None""","""No Name""","""Bitumens""",0.18,"""Dazzling Spodumain""",0.5,"""Resplendant Kernite""",0.32,"""None""",0,"""None""",1)
(433,"""Immensea""","""4-GB14""",8,4,"""None""","""No Name""","""Cubic Bistot""",0.48,"""Euxenite""",0.29,"""Sylvite""",0.23,"""None""",0,"""None""",1)
(434,"""Immensea""","""4-GB14""",8,5,"""None""","""No Name""","""Coesite""",0.2,"""Dazzling Spodumain""",0.32,"""Immaculate Jaspet""",0.3,"""Lustrous Hedbergite""",0.18,"""None""",1)
(435,"""Immensea""","""4-GB14""",8,6,"""None""","""No Name""","""Opulent Pyroxeres""",0.31,"""Resplendant Kernite""",0.2,"""Sparkling Plagioclase""",0.33,"""Sylvite""",0.16,"""None""",1)
(436,"""Immensea""","""4-GB14""",8,7,"""None""","""No Name""","""Bitumens""",0.33,"""Resplendant Kernite""",0.31,"""Stable Veldspar""",0.19,"""Sylvite""",0.18,"""None""",1)
(437,"""Immensea""","""4-GB14""",8,8,"""None""","""No Name""","""Bitumens""",0.29,"""Jet Ochre""",0.49,"""Zeolites""",0.22,"""None""",0,"""None""",1)
(438,"""Immensea""","""4-GB14""",8,9,"""None""","""No Name""","""Bitumens""",0.2,"""Brilliant Gneiss""",0.15,"""Pellucid Crokite""",0.31,"""Sparkling Plagioclase""",0.34,"""None""",1)
(439,"""Immensea""","""4-GB14""",8,10,"""None""","""No Name""","""Bitumens""",0.16,"""Platinoid Omber""",0.52,"""Sylvite""",0.32,"""None""",0,"""None""",1)
(440,"""Immensea""","""4-GB14""",8,11,"""None""","""No Name""","""Coesite""",0.23,"""Glossy Scordite""",0.26,"""Resplendant Kernite""",0.18,"""Stable Veldspar""",0.34,"""None""",1)
(441,"""Immensea""","""4-GB14""",8,12,"""None""","""No Name""","""Euxenite""",0.24,"""Jet Ochre""",0.36,"""Lustrous Hedbergite""",0.32,"""Otavite""",0.08,"""None""",1)
(442,"""Immensea""","""4-GB14""",8,13,"""None""","""No Name""","""Jet Ochre""",0.36,"""Lustrous Hedbergite""",0.18,"""Sparkling Plagioclase""",0.29,"""Sylvite""",0.17,"""None""",1)
(443,"""Immensea""","""4-GB14""",8,14,"""None""","""No Name""","""Bitumens""",0.54,"""Euxenite""",0.28,"""Sylvite""",0.18,"""None""",0,"""None""",1)
(444,"""Immensea""","""4-GB14""",8,15,"""None""","""No Name""","""Coesite""",0.53,"""Resplendant Kernite""",0.2,"""Stable Veldspar""",0.28,"""None""",0,"""None""",1)
(445,"""Immensea""","""4-GB14""",8,16,"""None""","""No Name""","""Bitumens""",0.3,"""Coesite""",0.21,"""Cubic Bistot""",0.16,"""Zeolites""",0.32,"""None""",1)
(446,"""Immensea""","""4-GB14""",8,17,"""None""","""No Name""","""Cubic Bistot""",0.34,"""Lustrous Hedbergite""",0.29,"""Sparkling Plagioclase""",0.18,"""Zeolites""",0.18,"""None""",1)
(447,"""Immensea""","""4-GB14""",9,1,"""None""","""No Name""","""Bitumens""",0.17,"""Coesite""",0.29,"""Lustrous Hedbergite""",0.31,"""Scintillating Hemorphite""",0.23,"""None""",1)
(448,"""Immensea""","""4-GB14""",9,2,"""None""","""No Name""","""Cubic Bistot""",0.21,"""Glossy Scordite""",0.27,"""Opulent Pyroxeres""",0.35,"""Zeolites""",0.16,"""None""",1)
(449,"""Immensea""","""4-GB14""",9,3,"""None""","""No Name""","""Euxenite""",0.6,"""Glossy Scordite""",0.18,"""Zeolites""",0.22,"""None""",0,"""None""",1)
(450,"""Immensea""","""4-GB14""",10,1,"""None""","""No Name""","""Pellucid Crokite""",0.2,"""Sparkling Plagioclase""",0.2,"""Sylvite""",0.35,"""Vanadinite""",0.26,"""None""",1)
(451,"""Immensea""","""4-GB14""",10,2,"""None""","""No Name""","""Brilliant Gneiss""",0.17,"""Coesite""",0.2,"""Lustrous Hedbergite""",0.34,"""Scintillating Hemorphite""",0.29,"""None""",1)
(452,"""Immensea""","""4-GB14""",10,3,"""None""","""No Name""","""Coesite""",0.29,"""Pellucid Crokite""",0.2,"""Sylvite""",0.31,"""Zeolites""",0.19,"""None""",1)
(453,"""Immensea""","""4-GB14""",10,4,"""None""","""No Name""","""Brilliant Gneiss""",0.2,"""Lustrous Hedbergite""",0.3,"""Scintillating Hemorphite""",0.31,"""Sylvite""",0.18,"""None""",1)
(454,"""Immensea""","""4-GB14""",10,5,"""None""","""No Name""","""Flawless Arkonor""",0.28,"""Lustrous Hedbergite""",0.52,"""Sylvite""",0.2,"""None""",0,"""None""",1)
(455,"""Immensea""","""4-GB14""",10,6,"""None""","""No Name""","""Coesite""",0.46,"""Scintillating Hemorphite""",0.2,"""Sparkling Plagioclase""",0.33,"""None""",0,"""None""",1)
(456,"""Immensea""","""4-GB14""",10,7,"""None""","""No Name""","""Coesite""",0.19,"""Dazzling Spodumain""",0.17,"""Glossy Scordite""",0.33,"""Opulent Pyroxeres""",0.31,"""None""",1)
(457,"""Immensea""","""4-GB14""",10,8,"""None""","""No Name""","""Euxenite""",0.33,"""Pellucid Crokite""",0.22,"""Resplendant Kernite""",0.21,"""Sparkling Plagioclase""",0.24,"""None""",1)
(458,"""Immensea""","""4-GB14""",10,9,"""None""","""No Name""","""Bitumens""",0.21,"""Brilliant Gneiss""",0.21,"""Jet Ochre""",0.28,"""Stable Veldspar""",0.3,"""None""",1)
(459,"""Immensea""","""4-GB14""",10,10,"""None""","""No Name""","""Cubic Bistot""",0.19,"""Dazzling Spodumain""",0.31,"""Flawless Arkonor""",0.31,"""Sylvite""",0.19,"""None""",1)
(460,"""Immensea""","""4-GB14""",10,11,"""None""","""No Name""","""Coesite""",0.18,"""Flawless Arkonor""",0.5,"""Jet Ochre""",0.31,"""None""",0,"""None""",1)
(461,"""Immensea""","""4-GB14""",10,12,"""None""","""No Name""","""Resplendant Kernite""",0.18,"""Scintillating Hemorphite""",0.29,"""Sparkling Plagioclase""",0.28,"""Sylvite""",0.25,"""None""",1)
(462,"""Immensea""","""4-GB14""",10,13,"""None""","""No Name""","""Coesite""",0.22,"""Opulent Pyroxeres""",0.28,"""Sparkling Plagioclase""",0.31,"""Stable Veldspar""",0.19,"""None""",1)
(463,"""Immensea""","""4-GB14""",10,14,"""None""","""No Name""","""Bitumens""",0.22,"""Cubic Bistot""",0.21,"""Pellucid Crokite""",0.26,"""Stable Veldspar""",0.31,"""None""",1)
(464,"""Immensea""","""4-GB14""",10,15,"""None""","""No Name""","""Immaculate Jaspet""",0.51,"""Stable Veldspar""",0.29,"""Zeolites""",0.2,"""None""",0,"""None""",1)
(465,"""Immensea""","""4-GB14""",10,16,"""None""","""No Name""","""Brilliant Gneiss""",0.28,"""Coesite""",0.21,"""Opulent Pyroxeres""",0.2,"""Sparkling Plagioclase""",0.31,"""None""",1)
(466,"""Immensea""","""4-GB14""",10,17,"""None""","""No Name""","""Dazzling Spodumain""",0.33,"""Stable Veldspar""",0.21,"""Sylvite""",0.19,"""Zeolites""",0.27,"""None""",1)
(467,"""Immensea""","""4-GB14""",10,18,"""None""","""No Name""","""Coesite""",0.18,"""Glossy Scordite""",0.33,"""Opulent Pyroxeres""",0.22,"""Sylvite""",0.28,"""None""",1)
(468,"""Immensea""","""4-GB14""",10,19,"""None""","""No Name""","""Immaculate Jaspet""",0.09,"""Otavite""",0.24,"""Platinoid Omber""",0.33,"""Vanadinite""",0.35,"""None""",1)
(469,"""Immensea""","""4-GB14""",10,20,"""None""","""No Name""","""Bitumens""",0.24,"""Glossy Scordite""",0.22,"""Immaculate Jaspet""",0.29,"""Pellucid Crokite""",0.25,"""None""",1)
(470,"""Immensea""","""4-GB14""",10,21,"""None""","""No Name""","""Cubic Bistot""",0.34,"""Flawless Arkonor""",0.29,"""Scintillating Hemorphite""",0.19,"""Zeolites""",0.18,"""None""",1)
(471,"""Immensea""","""4-GB14""",10,22,"""None""","""No Name""","""Coesite""",0.18,"""Opulent Pyroxeres""",0.25,"""Resplendant Kernite""",0.34,"""Sparkling Plagioclase""",0.23,"""None""",1)
(472,"""Immensea""","""4-GB14""",11,1,"""None""","""No Name""","""Opulent Pyroxeres""",0.2,"""Platinoid Omber""",0.31,"""Stable Veldspar""",0.29,"""Sylvite""",0.2,"""None""",1)
(473,"""Immensea""","""4-GB14""",11,2,"""None""","""No Name""","""Jet Ochre""",0.45,"""Sparkling Plagioclase""",0.34,"""Sylvite""",0.2,"""None""",0,"""None""",1)
(474,"""Immensea""","""78TS-Q""",6,1,"""None""","""No Name""","""Stable Veldspar""",0.2,"""Pure Jaspet""",0.32,"""Coesite""",0.18,"""None""",0,"""None""",1)
(475,"""Immensea""","""78TS-Q""",6,2,"""None""","""No Name""","""Gneiss""",0.08,"""Jet Ochre""",0.32,"""Sperrylite""",0.33,"""Vanadinite""",0.27,"""None""",1)
(476,"""Immensea""","""78TS-Q""",8,1,"""None""","""No Name""","""Opulent Pyroxeres""",0.25,"""Cubic Bistot""",0.19,"""Coesite""",0.35,"""Bitumens""",0.2,"""None""",1)
(477,"""Immensea""","""78TS-Q""",8,2,"""None""","""No Name""","""Gneiss""",0.6,"""Pellucid Crokite""",0.21,"""Bitumens""",0.19,"""None""",0,"""None""",1)
(478,"""Immensea""","""78TS-Q""",8,3,"""None""","""No Name""","""Platinoid Omber""",0.32,"""Dazzling Spodumain""",0.2,"""Coesite""",0.16,"""Zeolites""",0.31,"""None""",1)
(479,"""Immensea""","""78TS-Q""",8,4,"""None""","""No Name""","""Sparkling Plagioclase""",0.27,"""Cubic Bistot""",0.29,"""Zeolites""",0.18,"""Euxenite""",0.26,"""None""",1)
(480,"""Immensea""","""78TS-Q""",8,5,"""None""","""No Name""","""Glossy Scordite""",0.31,"""Sparkling Plagioclase""",0.31,"""Gneiss""",0.28,"""Coesite""",0.21,"""None""",1)
(481,"""Immensea""","""A4B-V5""",1,1,"""None""","""No Name""","""Coesite""",0.44,"""Euxenite""",0.38,"""Sylvite""",0.19,"""None""",0,"""None""",1)
(482,"""Immensea""","""A4B-V5""",2,1,"""None""","""No Name""","""Bitumens""",0.19,"""Pellucid Crokite""",0.26,"""Platinoid Omber""",0.19,"""Stable Veldspar""",0.35,"""None""",1)
(483,"""Immensea""","""A4B-V5""",3,1,"""None""","""No Name""","""Cubic Bistot""",0.32,"""Lustrous Hedbergite""",0.47,"""Sylvite""",0.2,"""None""",0,"""None""",1)
(484,"""Immensea""","""A4B-V5""",3,2,"""None""","""No Name""","""Cubic Bistot""",0.36,"""Immaculate Jaspet""",0.16,"""Resplendant Kernite""",0.24,"""Sylvite""",0.23,"""None""",1)
(485,"""Immensea""","""A4B-V5""",3,3,"""None""","""No Name""","""Brilliant Gneiss""",0.23,"""Resplendant Kernite""",0.32,"""Sparkling Plagioclase""",0.24,"""Sylvite""",0.22,"""None""",1)
(486,"""Immensea""","""A4B-V5""",3,4,"""None""","""No Name""","""Bitumens""",0.31,"""Brilliant Gneiss""",0.21,"""Flawless Arkonor""",0.3,"""Zeolites""",0.19,"""None""",1)
(487,"""Immensea""","""A4B-V5""",3,5,"""None""","""No Name""","""Bitumens""",0.21,"""Cubic Bistot""",0.25,"""Flawless Arkonor""",0.36,"""Lustrous Hedbergite""",0.18,"""None""",1)
(488,"""Immensea""","""A4B-V5""",3,6,"""None""","""No Name""","""Coesite""",0.54,"""Cubic Bistot""",0.3,"""Glossy Scordite""",0.16,"""None""",0,"""None""",1)
(489,"""Immensea""","""A4B-V5""",3,7,"""None""","""No Name""","""Coesite""",0.19,"""Cubic Bistot""",0.29,"""Flawless Arkonor""",0.29,"""Lustrous Hedbergite""",0.23,"""None""",1)
(490,"""Immensea""","""A4B-V5""",3,8,"""None""","""No Name""","""Dazzling Spodumain""",0.19,"""Scintillating Hemorphite""",0.3,"""Stable Veldspar""",0.31,"""Sylvite""",0.21,"""None""",1)
(491,"""Immensea""","""A4B-V5""",3,9,"""None""","""No Name""","""Cubic Bistot""",0.21,"""Euxenite""",0.32,"""Immaculate Jaspet""",0.47,"""None""",0,"""None""",1)
(492,"""Immensea""","""A4B-V5""",3,10,"""None""","""No Name""","""Bitumens""",0.52,"""Glossy Scordite""",0.27,"""Stable Veldspar""",0.21,"""None""",0,"""None""",1)
(493,"""Immensea""","""A4B-V5""",3,11,"""None""","""No Name""","""Euxenite""",0.29,"""Jet Ochre""",0.18,"""Lustrous Hedbergite""",0.27,"""Scintillating Hemorphite""",0.27,"""None""",1)
(494,"""Immensea""","""A4B-V5""",3,12,"""None""","""No Name""","""Bitumens""",0.28,"""Flawless Arkonor""",0.31,"""Scintillating Hemorphite""",0.2,"""Zeolites""",0.22,"""None""",1)
(495,"""Immensea""","""A4B-V5""",3,13,"""None""","""No Name""","""Coesite""",0.23,"""Immaculate Jaspet""",0.33,"""Stable Veldspar""",0.18,"""Zeolites""",0.25,"""None""",1)
(496,"""Immensea""","""A4B-V5""",3,14,"""None""","""No Name""","""Bitumens""",0.18,"""Brilliant Gneiss""",0.29,"""Pellucid Crokite""",0.18,"""Scintillating Hemorphite""",0.34,"""None""",1)
(497,"""Immensea""","""A4B-V5""",3,15,"""None""","""No Name""","""Brilliant Gneiss""",0.34,"""Opulent Pyroxeres""",0.29,"""Stable Veldspar""",0.18,"""Sylvite""",0.2,"""None""",1)
(498,"""Immensea""","""A4B-V5""",3,16,"""None""","""No Name""","""Jet Ochre""",0.28,"""Resplendant Kernite""",0.27,"""Sparkling Plagioclase""",0.25,"""Sylvite""",0.2,"""None""",1)
(499,"""Immensea""","""A4B-V5""",3,17,"""None""","""No Name""","""Bitumens""",0.21,"""Cubic Bistot""",0.31,"""Dazzling Spodumain""",0.29,"""Lustrous Hedbergite""",0.19,"""None""",1)
(500,"""Immensea""","""A4B-V5""",3,18,"""None""","""No Name""","""Coesite""",0.51,"""Pellucid Crokite""",0.49,"""None""",,"""None""",0,"""None""",1)
(501,"""Immensea""","""A4B-V5""",3,19,"""None""","""No Name""","""Coesite""",0.2,"""Dazzling Spodumain""",0.32,"""Jet Ochre""",0.25,"""Pellucid Crokite""",0.23,"""None""",1)
(502,"""Immensea""","""A4B-V5""",3,20,"""None""","""No Name""","""Bitumens""",0.31,"""Pellucid Crokite""",0.19,"""Resplendant Kernite""",0.3,"""Zeolites""",0.19,"""None""",1)
(503,"""Immensea""","""A4B-V5""",4,1,"""None""","""No Name""","""Bitumens""",0.21,"""Dazzling Spodumain""",0.22,"""Scintillating Hemorphite""",0.29,"""Sparkling Plagioclase""",0.28,"""None""",1)
(504,"""Immensea""","""A4B-V5""",4,2,"""None""","""No Name""","""Cubic Bistot""",0.22,"""Platinoid Omber""",0.33,"""Zeolites""",0.44,,0,"""None""",1)
(505,"""Immensea""","""A4B-V5""",4,3,"""None""","""No Name""","""Brilliant Gneiss""",0.22,"""Resplendant Kernite""",0.32,"""Sylvite""",0.15,"""Zeolites""",0.31,"""None""",1)
(506,"""Immensea""","""A4B-V5""",4,4,"""None""","""No Name""","""Coesite""",0.16,"""Glossy Scordite""",0.32,"""Scintillating Hemorphite""",0.21,"""Sylvite""",0.31,"""None""",1)
(507,"""Immensea""","""A4B-V5""",4,5,"""None""","""No Name""","""Cubic Bistot""",0.64,"""Resplendant Kernite""",0.18,"""Zeolites""",0.18,"""None""",0,"""None""",1)
(508,"""Immensea""","""A4B-V5""",4,6,"""None""","""No Name""","""Euxenite""",0.28,"""Lustrous Hedbergite""",0.26,"""Pellucid Crokite""",0.17,"""Sparkling Plagioclase""",0.29,"""None""",1)
(509,"""Immensea""","""A4B-V5""",4,7,"""None""","""No Name""","""Bitumens""",0.16,"""Brilliant Gneiss""",0.34,"""Platinoid Omber""",0.5,"""None""",0,"""None""",1)
(510,"""Immensea""","""A4B-V5""",4,8,"""None""","""No Name""","""Dazzling Spodumain""",0.19,"""Immaculate Jaspet""",0.34,"""Resplendant Kernite""",0.25,"""Sylvite""",0.22,"""None""",1)
(511,"""Immensea""","""A4B-V5""",4,9,"""None""","""No Name""","""Immaculate Jaspet""",0.26,"""Scintillating Hemorphite""",0.54,"""Zeolites""",0.19,"""None""",0,"""None""",1)
(512,"""Immensea""","""A4B-V5""",4,10,"""None""","""No Name""","""Euxenite""",0.29,"""Pellucid Crokite""",0.28,"""Resplendant Kernite""",0.23,"""Stable Veldspar""",0.2,"""None""",1)
(513,"""Immensea""","""A4B-V5""",4,11,"""None""","""No Name""","""Cubic Bistot""",0.17,"""Euxenite""",0.35,"""Glossy Scordite""",0.23,"""Lustrous Hedbergite""",0.25,"""None""",1)
(514,"""Immensea""","""A4B-V5""",4,12,"""None""","""No Name""","""Bitumens""",0.22,"""Flawless Arkonor""",0.16,"""Platinoid Omber""",0.62,"""None""",0,"""None""",1)
(515,"""Immensea""","""A4B-V5""",4,13,"""None""","""No Name""","""Dazzling Spodumain""",0.18,"""Euxenite""",0.44,"""Scheelite""",0.2,"""Zeolites""",0.17,"""None""",1)
(516,"""Immensea""","""A4B-V5""",4,14,"""None""","""No Name""","""Glossy Scordite""",0.32,"""Opulent Pyroxeres""",0.27,"""Pellucid Crokite""",0.18,"""Sylvite""",0.23,"""None""",1)
(517,"""Immensea""","""A4B-V5""",4,15,"""None""","""No Name""","""Coesite""",0.54,"""Resplendant Kernite""",0.18,"""Sylvite""",0.28,"""None""",0,"""None""",1)
(518,"""Immensea""","""A4B-V5""",5,1,"""None""","""No Name""","""Coesite""",0.16,"""Glossy Scordite""",0.32,"""Jet Ochre""",0.23,"""Lustrous Hedbergite""",0.29,"""None""",1)
(519,"""Immensea""","""A4B-V5""",5,2,"""None""","""No Name""","""Cubic Bistot""",0.22,"""Platinoid Omber""",0.28,"""Stable Veldspar""",0.29,"""Zeolites""",0.21,"""None""",1)
(520,"""Immensea""","""A4B-V5""",5,3,"""None""","""No Name""","""Bitumens""",0.44,"""Cubic Bistot""",0.2,"""Stable Veldspar""",0.36,"""None""",0,"""None""",1)
(521,"""Immensea""","""A4B-V5""",5,4,"""None""","""No Name""","""Bitumens""",0.2,"""Coesite""",0.3,"""Immaculate Jaspet""",0.3,"""Resplendant Kernite""",0.2,"""None""",1)
(522,"""Immensea""","""A4B-V5""",5,5,"""None""","""No Name""","""Flawless Arkonor""",0.33,"""Immaculate Jaspet""",0.47,"""Zeolites""",0.2,"""None""",0,"""None""",1)
(523,"""Immensea""","""A4B-V5""",5,6,"""None""","""No Name""","""Brilliant Gneiss""",0.37,"""Opulent Pyroxeres""",0.27,"""Sparkling Plagioclase""",0.19,"""Zeolites""",0.17,"""None""",1)
(524,"""Immensea""","""A4B-V5""",5,7,"""None""","""No Name""","""Euxenite""",0.19,"""Flawless Arkonor""",0.27,"""Immaculate Jaspet""",0.43,"""Vanadinite""",0.11,"""None""",1)
(525,"""Immensea""","""A4B-V5""",5,8,"""None""","""No Name""","""Bitumens""",0.21,"""Glossy Scordite""",0.29,"""Opulent Pyroxeres""",0.33,"""Pellucid Crokite""",0.18,"""None""",1)
(526,"""Immensea""","""A4B-V5""",5,9,"""None""","""No Name""","""Immaculate Jaspet""",0.12,"""Jet Ochre""",0.28,"""Scintillating Hemorphite""",0.26,"""Vanadinite""",0.34,"""None""",1)
(527,"""Immensea""","""A4B-V5""",5,10,"""None""","""No Name""","""Brilliant Gneiss""",0.31,"""Immaculate Jaspet""",0.22,"""Jet Ochre""",0.26,"""Zeolites""",0.21,"""None""",1)
(528,"""Immensea""","""A4B-V5""",5,11,"""None""","""No Name""","""Brilliant Gneiss""",0.34,"""Coesite""",0.26,"""Platinoid Omber""",0.18,"""Zeolites""",0.22,"""None""",1)
(529,"""Immensea""","""A4B-V5""",5,12,"""None""","""No Name""","""Dazzling Spodumain""",0.19,"""Scintillating Hemorphite""",0.3,"""Sylvite""",0.24,"""Zeolites""",0.27,"""None""",1)
(530,"""Immensea""","""A4B-V5""",5,13,"""None""","""No Name""","""Euxenite""",0.2,"""Glossy Scordite""",0.38,"""Otavite""",0.11,"""Scintillating Hemorphite""",0.31,"""None""",1)
(531,"""Immensea""","""A4B-V5""",5,14,"""None""","""No Name""","""Dazzling Spodumain""",0.54,"""Glossy Scordite""",0.29,"""Sylvite""",0.17,"""None""",0,"""None""",1)
(532,"""Immensea""","""A4B-V5""",5,15,"""None""","""No Name""","""Bitumens""",0.18,"""Brilliant Gneiss""",0.34,"""Sparkling Plagioclase""",0.2,"""Sylvite""",0.28,"""None""",1)
(533,"""Immensea""","""A4B-V5""",5,16,"""None""","""No Name""","""Bitumens""",0.2,"""Cubic Bistot""",0.23,"""Jet Ochre""",0.31,"""Pellucid Crokite""",0.26,"""None""",1)
(534,"""Immensea""","""A4B-V5""",5,17,"""None""","""No Name""","""Coesite""",0.22,"""Immaculate Jaspet""",0.27,"""Jet Ochre""",0.29,"""Scintillating Hemorphite""",0.21,"""None""",1)
(535,"""Immensea""","""A4B-V5""",5,18,"""None""","""No Name""","""Bitumens""",0.34,"""Opulent Pyroxeres""",0.19,"""Resplendant Kernite""",0.3,"""Sylvite""",0.17,"""None""",1)
(536,"""Immensea""","""A4B-V5""",5,19,"""None""","""No Name""","""Brilliant Gneiss""",0.29,"""Cubic Bistot""",0.29,"""Stable Veldspar""",0.21,"""Sylvite""",0.21,"""None""",1)
(537,"""Immensea""","""A4B-V5""",5,20,"""None""","""No Name""","""Flawless Arkonor""",0.31,"""Opulent Pyroxeres""",0.2,"""Sparkling Plagioclase""",0.26,"""Zeolites""",0.23,"""None""",1)
(538,"""Immensea""","""A4B-V5""",5,21,"""None""","""No Name""","""Bitumens""",0.21,"""Coesite""",0.26,"""Jet Ochre""",0.21,"""Sparkling Plagioclase""",0.32,"""None""",1)
(539,"""Immensea""","""A4B-V5""",6,1,"""None""","""No Name""","""Cubic Bistot""",0.31,"""Euxenite""",0.18,"""Immaculate Jaspet""",0.4,"""Vanadinite""",0.11,"""None""",1)
(540,"""Immensea""","""A4B-V5""",6,2,"""None""","""No Name""","""Bitumens""",0.32,"""Cubic Bistot""",0.24,"""Lustrous Hedbergite""",0.22,"""Zeolites""",0.22,"""None""",1)
(541,"""Immensea""","""A4B-V5""",6,3,"""None""","""No Name""","""Cubic Bistot""",0.2,"""Jet Ochre""",0.63,"""Zeolites""",0.17,"""None""",0,"""None""",1)
(542,"""Immensea""","""A4B-V5""",6,4,"""None""","""No Name""","""Bitumens""",0.19,"""Coesite""",0.34,"""Cubic Bistot""",0.18,"""Sylvite""",0.29,"""None""",1)
(543,"""Immensea""","""A4B-V5""",6,5,"""None""","""No Name""","""Chromite""",0.53,"""Sparkling Plagioclase""",0.35,"""Stable Veldspar""",0.12,"""None""",0,"""None""",1)
(544,"""Immensea""","""A4B-V5""",6,6,"""None""","""No Name""","""Cubic Bistot""",0.48,"""Resplendant Kernite""",0.29,"""Zeolites""",0.23,"""None""",0,"""None""",1)
