Moon	Moon Product	Quantity	Ore TypeID	SolarSystemID	PlanetID	MoonID
	Coesite	0.168781012297	45493	30002119	40135305	40135306
	Euxenite	0.291672945023	45495	30002119	40135305	40135306
DY-P7Q IV - Moon 2
	Bitumens	0.380075097084	45492	30002119	40135305	40135307
	Euxenite	0.202686533332	45495	30002119	40135305	40135307
	Sperrylite	0.117238380015	45499	30002119	40135305	40135307
DY-P7Q IV - Moon 3
	Bitumens	0.20882204175	45492	30002119	40135305	40135308
	Coesite	0.320563852787	45493	30002119	40135305	40135308
	Zeolites	0.270614117384	45490	30002119	40135305	40135308
DY-P7Q IV - Moon 4
	Sylvite	0.240188062191	45491	30002119	40135305	40135309
	Zeolites	0.55981194973	45490	30002119	40135305	40135309
DY-P7Q IV - Moon 5
	Coesite	0.408881098032	45493	30002119	40135305	40135310
	Euxenite	0.195801258087	45495	30002119	40135305	40135310
	Vanadinite	0.0953176394105	45500	30002119	40135305	40135310
DY-P7Q IV - Moon 6
	Bitumens	0.185338661075	45492	30002119	40135305	40135311
	Coesite	0.267628699541	45493	30002119	40135305	40135311
	Zeolites	0.347032636404	45490	30002119	40135305	40135311
DY-P7Q IV - Moon 7
	Coesite	0.275411635637	45493	30002119	40135305	40135312
	Zeolites	0.524588346481	45490	30002119	40135305	40135312
DY-P7Q IV - Moon 8
	Coesite	0.15450450778	45493	30002119	40135305	40135313
	Sylvite	0.325343638659	45491	30002119	40135305	40135313
	Zeolites	0.32015183568	45490	30002119	40135305	40135313
DY-P7Q IV - Moon 9
	Sylvite	0.373884946108	45491	30002119	40135305	40135314
	Zeolites	0.426115065813	45490	30002119	40135305	40135314
DY-P7Q IV - Moon 10
	Sylvite	0.316788166761	45491	30002119	40135305	40135315
	Zeolites	0.483211815357	45490	30002119	40135305	40135315
DY-P7Q IV - Moon 11
	Bitumens	0.21525645256	45492	30002119	40135305	40135316
	Coesite	0.314882069826	45493	30002119	40135305	40135316
	Zeolites	0.269861459732	45490	30002119	40135305	40135316
DY-P7Q IV - Moon 12
	Sylvite	0.324378192425	45491	30002119	40135305	40135317
	Zeolites	0.475621819496	45490	30002119	40135305	40135317
DY-P7Q IV - Moon 13
	Sylvite	0.450820446014	45491	30002119	40135305	40135318
	Zeolites	0.349179565907	45490	30002119	40135305	40135318
DY-P7Q IV - Moon 14
	Coesite	0.203233242035	45493	30002119	40135305	40135319
	Euxenite	0.256403535604	45495	30002119	40135305	40135319
	Sylvite	0.540363252163	45491	30002119	40135305	40135319
DY-P7Q IV - Moon 15
	Bitumens	0.252681642771	45492	30002119	40135305	40135320
	Sylvite	0.315921664238	45491	30002119	40135305	40135320
	Zeolites	0.231396690011	45490	30002119	40135305	40135320
DY-P7Q IV - Moon 16
	Coesite	0.495378613472	45493	30002119	40135305	40135321
	Zeolites	0.304621398449	45490	30002119	40135305	40135321
DY-P7Q IV - Moon 17
	Sylvite	0.490319669247	45491	30002119	40135305	40135322
	Zeolites	0.309680312872	45490	30002119	40135305	40135322
DY-P7Q IV - Moon 18
	Coesite	0.482270717621	45493	30002119	40135305	40135323
	Euxenite	0.307048499584	45495	30002119	40135305	40135323
	Zeolites	0.210680812597	45490	30002119	40135305	40135323
DY-P7Q IV - Moon 19
	Sylvite	0.453453719616	45491	30002119	40135305	40135324
	Zeolites	0.346546292305	45490	30002119	40135305	40135324
DY-P7Q V - Moon 1
	Bitumens	0.431498259306	45492	30002119	40135325	40135326
	Euxenite	0.178942680359	45495	30002119	40135325	40135326
	Vanadinite	0.089559070766	45500	30002119	40135325	40135326
DY-P7Q V - Moon 2
	Bitumens	0.32087957859	45492	30002119	40135325	40135327
	Coesite	0.305146127939	45493	30002119	40135325	40135327
	Zeolites	0.173974305391	45490	30002119	40135325	40135327
DY-P7Q V - Moon 3
	Euxenite	0.196776598692	45495	30002119	40135325	40135328
	Sperrylite	0.0904949307442	45499	30002119	40135325	40135328
	Sylvite	0.412728488445	45491	30002119	40135325	40135328
DY-P7Q VI - Moon 1
	Cobaltite	0.177315562963	45494	30002119	40135329	40135330
	Coesite	0.236954942346	45493	30002119	40135329	40135330
	Euxenite	0.374622911215	45495	30002119	40135329	40135330
	Zeolites	0.211106583476	45490	30002119	40135329	40135330
DY-P7Q VI - Moon 2
	Coesite	0.185935750604	45493	30002119	40135329	40135331
	Sylvite	0.302820324898	45491	30002119	40135329	40135331
	Zeolites	0.311243921518	45490	30002119	40135329	40135331
DY-P7Q VI - Moon 3
	Coesite	0.311243951321	45493	30002119	40135329	40135332
	Zeolites	0.4887560606	45490	30002119	40135329	40135332
DY-P7Q VI - Moon 4
	Sperrylite	0.358620524406	45499	30002119	40135329	40135333
	Sylvite	0.457835704088	45491	30002119	40135329	40135333
	Zeolites	0.183543771505	45490	30002119	40135329	40135333
EA-HSA II - Moon 1
	Sylvite	0.290500730276	45491	30002124	40135567	40135568
	Zeolites	0.509499311447	45490	30002124	40135567	40135568
EA-HSA III - Moon 1
	Bitumens	0.487466454506	45492	30002124	40135569	40135570
	Sylvite	0.312533557415	45491	30002124	40135569	40135570
EA-HSA IV - Moon 1
	Sperrylite	0.644925117493	45499	30002124	40135571	40135572
	Zircon	0.255074888468	45503	30002124	40135571	40135572
EA-HSA IV - Moon 2
	Sylvite	0.332556009293	45491	30002124	40135571	40135573
	Zeolites	0.467444002628	45490	30002124	40135571	40135573
EA-HSA IV - Moon 3
	Sylvite	0.49683868885	45491	30002124	40135571	40135574
	Zeolites	0.303161293268	45490	30002124	40135571	40135574
EA-HSA IV - Moon 4
	Bitumens	0.549808621407	45492	30002124	40135571	40135575
	Coesite	0.250191360712	45493	30002124	40135571	40135575
EA-HSA V - Moon 1
	Coesite	0.209764912724	45493	30002124	40135576	40135577
	Sylvite	0.276973724365	45491	30002124	40135576	40135577
	Zeolites	0.31326135993	45490	30002124	40135576	40135577
EA-HSA V - Moon 2
	Coesite	0.198808938265	45493	30002124	40135576	40135578
	Sylvite	0.325963079929	45491	30002124	40135576	40135578
	Zeolites	0.275227963924	45490	30002124	40135576	40135578
EA-HSA V - Moon 3
	Coesite	0.296453952789	45493	30002124	40135576	40135580
	Sylvite	0.211970865726	45491	30002124	40135576	40135580
	Zeolites	0.291575163603	45490	30002124	40135576	40135580
EA-HSA V - Moon 4
	Bitumens	0.226955220103	45492	30002124	40135576	40135582
	Sylvite	0.266561716795	45491	30002124	40135576	40135582
	Zeolites	0.306483060122	45490	30002124	40135576	40135582
EA-HSA V - Moon 5
	Sylvite	0.502523005009	45491	30002124	40135576	40135584
	Zeolites	0.297477006912	45490	30002124	40135576	40135584
EA-HSA V - Moon 6
	Bitumens	0.286285251379	45492	30002124	40135576	40135585
	Euxenite	0.187126919627	45495	30002124	40135576	40135585
	Sperrylite	0.326587826014	45499	30002124	40135576	40135585
EA-HSA V - Moon 7
	Bitumens	0.312912374735	45492	30002124	40135576	40135586
	Sylvite	0.487087637186	45491	30002124	40135576	40135586
EA-HSA V - Moon 8
	Bitumens	0.256999969482	45492	30002124	40135576	40135587
	Coesite	0.543000042439	45493	30002124	40135576	40135587
EA-HSA V - Moon 9
	Euxenite	0.368001073599	45495	30002124	40135576	40135588
	Sylvite	0.169010162354	45491	30002124	40135576	40135588
	Zeolites	0.462988764048	45490	30002124	40135576	40135588
EA-HSA V - Moon 10
	Bitumens	0.194019749761	45492	30002124	40135576	40135589
	Coesite	0.268899559975	45493	30002124	40135576	40135589
	Zeolites	0.337080687284	45490	30002124	40135576	40135589
EA-HSA V - Moon 11
	Chromite	0.0931424200535	45501	30002124	40135576	40135590
	Coesite	0.414927631617	45493	30002124	40135576	40135590
	Euxenite	0.191929966211	45495	30002124	40135576	40135590
EA-HSA V - Moon 12
	Bitumens	0.171958997846	45492	30002124	40135576	40135591
	Coesite	0.371587872505	45493	30002124	40135576	40135591
	Zeolites	0.256453126669	45490	30002124	40135576	40135591
EA-HSA V - Moon 13
	Sylvite	0.30811676383	45491	30002124	40135576	40135592
	Zeolites	0.491883248091	45490	30002124	40135576	40135592
EA-HSA V - Moon 14
	Coesite	0.26908788085	45493	30002124	40135576	40135593
	Sylvite	0.24618370831	45491	30002124	40135576	40135593
	Zeolites	0.284728437662	45490	30002124	40135576	40135593
EA-HSA V - Moon 15
	Coesite	0.330691665411	45493	30002124	40135576	40135595
	Sylvite	0.19478097558	45491	30002124	40135576	40135595
	Zeolites	0.27452737093	45490	30002124	40135576	40135595
EA-HSA VI - Moon 1
	Coesite	0.213858366013	45493	30002124	40135596	40135600
	Sylvite	0.325554043055	45491	30002124	40135596	40135600
	Zeolites	0.260587602854	45490	30002124	40135596	40135600
EA-HSA VI - Moon 2
	Coesite	0.421669661999	45493	30002124	40135596	40135601
	Euxenite	0.338975131512	45495	30002124	40135596	40135601
	Sylvite	0.23935520649	45491	30002124	40135596	40135601
EA-HSA VI - Moon 3
	Bitumens	0.32015350461	45492	30002124	40135596	40135602
	Coesite	0.277139157057	45493	30002124	40135596	40135602
	Zeolites	0.202707350254	45490	30002124	40135596	40135602
EA-HSA VI - Moon 4
	Bitumens	0.239619359374	45492	30002124	40135596	40135603
	Euxenite	0.238975569606	45495	30002124	40135596	40135603
	Zeolites	0.521405041218	45490	30002124	40135596	40135603
EA-HSA VI - Moon 5
	Sylvite	0.29338863492	45491	30002124	40135596	40135604
	Zeolites	0.506611406803	45490	30002124	40135596	40135604
EA-HSA VI - Moon 6
	Coesite	0.238712757826	45493	30002124	40135596	40135605
	Zeolites	0.561287224293	45490	30002124	40135596	40135605
EA-HSA VI - Moon 7
	Bitumens	0.178943395615	45492	30002124	40135596	40135606
	Sylvite	0.292347282171	45491	30002124	40135596	40135606
	Zeolites	0.328709334135	45490	30002124	40135596	40135606
EA-HSA VI - Moon 8
	Bitumens	0.345098763704	45492	30002124	40135596	40135607
	Coesite	0.454901248217	45493	30002124	40135596	40135607
EA-HSA VI - Moon 9
	Bitumens	0.209861606359	45492	30002124	40135596	40135608
	Sylvite	0.302057623863	45491	30002124	40135596	40135608
	Zeolites	0.288080751896	45490	30002124	40135596	40135608
EA-HSA VI - Moon 10
	Bitumens	0.36108532548	45492	30002124	40135596	40135609
	Coesite	0.254160434008	45493	30002124	40135596	40135609
	Zeolites	0.184754252434	45490	30002124	40135596	40135609
EA-HSA VI - Moon 11
	Coesite	0.386622428894	45493	30002124	40135596	40135610
	Euxenite	0.339936375618	45495	30002124	40135596	40135610
	Zeolites	0.273441165686	45490	30002124	40135596	40135610
EA-HSA VI - Moon 12
	Coesite	0.205619230866	45493	30002124	40135596	40135612
	Sylvite	0.275362610817	45491	30002124	40135596	40135612
	Zeolites	0.319018155336	45490	30002124	40135596	40135612
EA-HSA VI - Moon 13
	Sylvite	0.552010715008	45491	30002124	40135596	40135614
	Zeolites	0.247989282012	45490	30002124	40135596	40135614
EA-HSA VII - Moon 1
	Coesite	0.461328268051	45493	30002124	40135618	40135621
	Zeolites	0.338671714067	45490	30002124	40135618	40135621
EA-HSA VII - Moon 2
	Coesite	0.221360892057	45493	30002124	40135618	40135622
	Euxenite	0.289645075798	45495	30002124	40135618	40135622
	Zeolites	0.488994061947	45490	30002124	40135618	40135622
EA-HSA VII - Moon 3
	Coesite	0.204704105854	45493	30002124	40135618	40135623
	Sylvite	0.317008256912	45491	30002124	40135618	40135623
	Zeolites	0.278287649155	45490	30002124	40135618	40135623
EA-HSA VII - Moon 4
	Bitumens	0.458819925785	45492	30002124	40135618	40135624
	Coesite	0.341180086136	45493	30002124	40135618	40135624
EA-HSA VII - Moon 5
	Coesite	0.192204907537	45493	30002124	40135618	40135625
	Sylvite	0.359454751015	45491	30002124	40135618	40135625
	Zeolites	0.248340323567	45490	30002124	40135618	40135625
EA-HSA VII - Moon 6
	Bitumens	0.282389193773	45492	30002124	40135618	40135626
	Sylvite	0.517610788345	45491	30002124	40135618	40135626
EA-HSA VII - Moon 7
	Bitumens	0.532353579998	45492	30002124	40135618	40135628
	Sylvite	0.267646402121	45491	30002124	40135618	40135628
FYI-49 II - Moon 1
	Bitumens	0.303501546383	45492	30002128	40135776	40135777
	Sylvite	0.496498465538	45491	30002128	40135776	40135777
FYI-49 III - Moon 1
	Bitumens	0.536972224712	45492	30002128	40135778	40135780
	Sylvite	0.263027787209	45491	30002128	40135778	40135780
FYI-49 IV - Moon 1
	Bitumens	0.288726061583	45492	30002128	40135781	40135783
	Coesite	0.301401823759	45493	30002128	40135781	40135783
	Zeolites	0.209872096777	45490	30002128	40135781	40135783
FYI-49 IV - Moon 2
	Coesite	0.240102365613	45493	30002128	40135781	40135784
	Sylvite	0.259718298912	45491	30002128	40135781	40135784
	Zeolites	0.300179332495	45490	30002128	40135781	40135784
FYI-49 V - Moon 1
	Coesite	0.326794654131	45493	30002128	40135785	40135787
	Zeolites	0.47320535779	45490	30002128	40135785	40135787
FYI-49 VI - Moon 1
	Bitumens	0.337383896112	45492	30002128	40135788	40135789
	Coesite	0.462616086006	45493	30002128	40135788	40135789
FYI-49 VI - Moon 2
	Bitumens	0.237157717347	45492	30002128	40135788	40135790
	Euxenite	0.566356599331	45495	30002128	40135788	40135790
	Zeolites	0.196485683322	45490	30002128	40135788	40135790
FYI-49 VI - Moon 3
	Coesite	0.309650063515	45493	30002128	40135788	40135791
	Zeolites	0.490349918604	45490	30002128	40135788	40135791
FYI-49 VI - Moon 4
	Bitumens	0.425622195005	45492	30002128	40135788	40135792
	Euxenite	0.400079041719	45495	30002128	40135788	40135792
	Zeolites	0.174298748374	45490	30002128	40135788	40135792
FYI-49 VI - Moon 5
	Bitumens	0.205827757716	45492	30002128	40135788	40135793
	Coesite	0.268447101116	45493	30002128	40135788	40135793
	Zeolites	0.325725138187	45490	30002128	40135788	40135793
FYI-49 VII - Moon 1
	Bitumens	0.325074613094	45492	30002128	40135794	40135796
	Coesite	0.474925398827	45493	30002128	40135794	40135796
GJ0-OJ I - Moon 1
	Sylvite	0.278675824404	45491	30001192	40075615	40075616
	Zeolites	0.521324157715	45490	30001192	40075615	40075616
GJ0-OJ II - Moon 1
	Sylvite	0.292118281126	45491	30001192	40075617	40075618
	Zeolites	0.507881700993	45490	30001192	40075617	40075618
GJ0-OJ III - Moon 1
	Bitumens	0.17801360786	45492	30001192	40075619	40075620
	Cobaltite	0.273940473795	45494	30001192	40075619	40075620
	Zeolites	0.548045933247	45490	30001192	40075619	40075620
GJ0-OJ IV - Moon 1
	Bitumens	0.282931238413	45492	30001192	40075621	40075622
	Sylvite	0.325656741858	45491	30001192	40075621	40075622
	Zeolites	0.191412016749	45490	30001192	40075621	40075622
GJ0-OJ V - Moon 1
	Bitumens	0.190746471286	45492	30001192	40075623	40075624
	Coesite	0.29661154747	45493	30001192	40075623	40075624
	Zeolites	0.312642008066	45490	30001192	40075623	40075624
GJ0-OJ VI - Moon 1
	Cobaltite	0.324935317039	45494	30001192	40075625	40075627
	Coesite	0.393449813128	45493	30001192	40075625	40075627
	Sylvite	0.281614869833	45491	30001192	40075625	40075627
GJ0-OJ VI - Moon 2
	Bitumens	0.378258466721	45492	30001192	40075625	40075628
	Cobaltite	0.22153608501	45494	30001192	40075625	40075628
	Vanadinite	0.10020545125	45500	30001192	40075625	40075628
GJ0-OJ VI - Moon 3
	Cobaltite	0.371101498604	45494	30001192	40075625	40075629
	Coesite	0.221182957292	45493	30001192	40075625	40075629
	Euxenite	0.204321280122	45495	30001192	40075625	40075629
	Zeolites	0.203394263983	45490	30001192	40075625	40075629
GJ0-OJ VII - Moon 1
	Bitumens	0.323789060116	45492	30001192	40075630	40075632
	Coesite	0.268490970135	45493	30001192	40075630	40075632
	Sylvite	0.207719966769	45491	30001192	40075630	40075632
GJ0-OJ VIII - Moon 1
	Bitumens	0.186971276999	45492	30001192	40075633	40075634
	Coesite	0.292599290609	45493	30001192	40075633	40075634
	Zeolites	0.320429444313	45490	30001192	40075633	40075634
GJ0-OJ VIII - Moon 2
	Coesite	0.189892023802	45493	30001192	40075633	40075635
	Sylvite	0.335290879011	45491	30001192	40075633	40075635
	Zeolites	0.274817109108	45490	30001192	40075633	40075635
GJ0-OJ VIII - Moon 3
	Bitumens	0.297320008278	45492	30001192	40075633	40075636
	Coesite	0.22625978291	45493	30001192	40075633	40075636
	Sylvite	0.276420205832	45491	30001192	40075633	40075636
GJ0-OJ VIII - Moon 4
	Cobaltite	0.305212885141	45494	30001192	40075633	40075637
	Zeolites	0.694787085056	45490	30001192	40075633	40075637
GJ0-OJ VIII - Moon 5
	Bitumens	0.51220780611	45492	30001192	40075633	40075638
	Coesite	0.287792235613	45493	30001192	40075633	40075638
GJ0-OJ VIII - Moon 6
	Bitumens	0.186602115631	45492	30001192	40075633	40075640
	Coesite	0.302386254072	45493	30001192	40075633	40075640
	Zeolites	0.311011612415	45490	30001192	40075633	40075640
GJ0-OJ VIII - Moon 7
	Bitumens	0.223317459226	45492	30001192	40075633	40075641
	Cobaltite	0.372591912746	45494	30001192	40075633	40075641
	Coesite	0.179055213928	45493	30001192	40075633	40075641
	Zeolites	0.225035399199	45490	30001192	40075633	40075641
GJ0-OJ VIII - Moon 8
	Bitumens	0.189090102911	45492	30001192	40075633	40075642
	Coesite	0.274205178022	45493	30001192	40075633	40075642
	Zeolites	0.336704730988	45490	30001192	40075633	40075642
GJ0-OJ VIII - Moon 9
	Coesite	0.270850539207	45493	30001192	40075633	40075643
	Sylvite	0.218164131045	45491	30001192	40075633	40075643
	Zeolites	0.310985326767	45490	30001192	40075633	40075643
GJ0-OJ VIII - Moon 10
	Bitumens	0.176982030272	45492	30001192	40075633	40075644
	Coesite	0.301601827145	45493	30001192	40075633	40075644
	Zeolites	0.321416139603	45490	30001192	40075633	40075644
GJ0-OJ VIII - Moon 11
	Sylvite	0.499986439943	45491	30001192	40075633	40075645
	Zeolites	0.300013542175	45490	30001192	40075633	40075645
GJ0-OJ VIII - Moon 12
	Bitumens	0.301208883524	45492	30001192	40075633	40075646
	Coesite	0.498791128397	45493	30001192	40075633	40075646
GJ0-OJ VIII - Moon 13
	Coesite	0.271010547876	45493	30001192	40075633	40075647
	Sylvite	0.207548573613	45491	30001192	40075633	40075647
	Zeolites	0.32144087553	45490	30001192	40075633	40075647
GJ0-OJ VIII - Moon 14
	Cinnabar	0.334256023169	45506	30001192	40075633	40075648
	Cobaltite	0.306132256985	45494	30001192	40075633	40075648
	Sperrylite	0.259611725807	45499	30001192	40075633	40075648
GJ0-OJ VIII - Moon 15
	Bitumens	0.34850075841	45492	30001192	40075633	40075649
	Coesite	0.273663789034	45493	30001192	40075633	40075649
	Zeolites	0.177835464478	45490	30001192	40075633	40075649
GJ0-OJ VIII - Moon 16
	Coesite	0.164458811283	45493	30001192	40075633	40075651
	Sylvite	0.324963241816	45491	30001192	40075633	40075651
	Zeolites	0.310577958822	45490	30001192	40075633	40075651
GJ0-OJ VIII - Moon 17
	Cinnabar	0.167614102364	45506	30001192	40075633	40075652
	Coesite	0.302732110023	45493	30001192	40075633	40075652
	Scheelite	0.109228163958	45497	30001192	40075633	40075652
	Vanadinite	0.420425623655	45500	30001192	40075633	40075652
GJ0-OJ VIII - Moon 18
	Cobaltite	0.327323436737	45494	30001192	40075633	40075653
	Coesite	0.672676563263	45493	30001192	40075633	40075653
GJ0-OJ VIII - Moon 19
	Sylvite	0.288848429918	45491	30001192	40075633	40075654
	Zeolites	0.5111515522	45490	30001192	40075633	40075654
GJ0-OJ VIII - Moon 20
	Coesite	0.507784605026	45493	30001192	40075633	40075655
	Zeolites	0.292215377092	45490	30001192	40075633	40075655
GJ0-OJ VIII - Moon 21
	Bitumens	0.264043718576	45492	30001192	40075633	40075656
	Chromite	0.348803699017	45501	30001192	40075633	40075656
	Cobaltite	0.111935473979	45494	30001192	40075633	40075656
	Zeolites	0.275217115879	45490	30001192	40075633	40075656
GJ0-OJ IX - Moon 1
